smd_id,anc_id,ward,centroid_lon,centroid_lat,area,map_color_id,neighbor_smds,notes,description,landmarks
smd_6B03,6B,6,-76.99831313067529,38.88180688351073,319900,7,"6B01, 6B02, 6B04, 6D07",,,
smd_6B04,6B,6,-76.9927862503425,38.880723094321816,383880,8,"6B02, 6B03, 6B05, 6B06, 6B07, 6B08, 6D07",,,
smd_6B05,6B,6,-76.99225222634607,38.887377081068884,224736,9,"6A03, 6A04, 6B02, 6B04, 6B06, 6B08",,,
smd_6B06,6B,6,-76.98641008514558,38.87878161630699,785960,4,"6B04, 6B05, 6B07, 6B08, 6B09, 6D07, 7B03, 8A01, 8A02, 8A06",,,
smd_6B07,6B,6,-76.98815140322972,38.87912671945638,205689,11,"6B04, 6B06",,,
smd_6B08,6B,6,-76.98605955277962,38.88744906539306,238776,3,"6A04, 6A08, 6B04, 6B05, 6B06, 6B09, 6B10",,,
smd_6B09,6B,6,-76.97872055015623,38.881208153508425,644267,8,"6B06, 6B08, 6B10, 7B01, 7B03, 7F07, 8A01",,,
smd_6B10,6B,6,-76.98011064029599,38.887751112621615,244520,2,"6A04, 6A08, 6B08, 6B09, 7D01, 7F07",,,
smd_6C01,6C,6,-77.00202304762136,38.8909194059827,299958,3,"2C03, 6A03, 6B01, 6B02, 6C02, 6C03",,,
smd_6C02,6C,6,-77.00795944072092,38.89478340944218,681118,4,"2C02, 2C03, 6C01, 6C03, 6C04, 6E07",,,
smd_6C03,6C,6,-76.99760586893339,38.894487692579936,262566,5,"6A02, 6A03, 6C01, 6C02, 6C04, 6C05",,,
smd_6C04,6C,6,-77.00392487546245,38.89839398262129,367129,6,"6C02, 6C03, 6C05, 6C06, 6E07",,,Union Station
smd_6C05,6C,6,-76.99805531435675,38.900189551190394,269900,7,"6A01, 6A02, 6C03, 6C04, 6C06",,,
smd_6C06,6C,6,-77.00339977025394,38.90439271351106,782651,8,"5D01, 5E03, 5E04, 5E05, 6A01, 6C04, 6C05, 6E06, 6E07",,,
smd_6D01,6D,6,-77.02354407225607,38.88334051808465,1079107,6,"2A01, 2C01, 2C03, 6D03, 6D04, 6D05",,,
smd_6D02,6D,6,-77.01050532590271,38.880255183434286,881324,10,"2C03, 6B01, 6D03, 6D05, 6D06, 6D07",,,Nationals Park
smd_6D03,6D,6,-77.01595009344499,38.882209637863,244859,11,"2C03, 6D01, 6D02, 6D05, 6D06",,,
smd_6D04,6D,6,-77.0293592461518,38.8760210795469,1707907,12,"2A01, 6D01, 6D05",,,
smd_6D05,6D,6,-77.02435218747834,38.864758719007426,4400116,1,"6D01, 6D02, 6D03, 6D04, 6D06, 6D07, 8A06, 8C01",,,
smd_6D06,6D,6,-77.0115701027325,38.873256344974955,303088,2,"6D02, 6D03, 6D05, 6D07",,,
smd_6D07,6D,6,-76.99990992231504,38.87486184656664,1248954,6,"6B01, 6B03, 6B04, 6B06, 6D02, 6D05, 6D06, 8A06, 8C01",,,
smd_6E01,6E,6,-77.02417975361983,38.911643811373914,254434,4,"1B01, 1B02, 2F01, 2F04, 2F06, 6E02, 6E03",,,
smd_6E02,6E,6,-77.01930971897514,38.91150712432683,282929,5,"1B01, 5E05, 5E06, 6E01, 6E03, 6E04",,,
smd_6E03,6E,6,-77.02109971879217,38.907250756972346,118074,6,"2F06, 6E01, 6E02, 6E04",,,
smd_6E04,6E,6,-77.01785638911784,38.90591982776088,228354,2,"2C01, 2F06, 5E05, 6E02, 6E03, 6E05, 6E07",,,
smd_6E05,6E,6,-77.01834954934954,38.90253091384983,150004,3,"2C01, 2C02, 2F06, 6E04, 6E07",,,
smd_6E06,6E,6,-77.01052690718166,38.905320554981955,90387,9,"5E04, 5E05, 6C06, 6E07",,,
smd_6E07,6E,6,-77.01257217640469,38.901861645152735,405329,10,"2C02, 5E05, 6C02, 6C04, 6C06, 6E04, 6E05, 6E06",,,
smd_7B01,7B,7,-76.96446978774888,38.88170628383664,1091571,11,"6B09, 7B03, 7B04, 7F04, 7F06, 7F07",,,
smd_7B02,7B,7,-76.96665104952886,38.86518962987186,609125,10,"7B03, 7B04, 7B05, 8A03, 8B01, 8B02",,,
smd_7B03,7B,7,-76.97047966425197,38.87403724313869,609016,7,"6B06, 6B09, 7B01, 7B02, 7B04, 8A01, 8A03",,,
smd_7B04,7B,7,-76.96010860791625,38.86901916997947,1136288,2,"7B01, 7B02, 7B03, 7B05, 7B06, 7B07, 7F04",,,
smd_7B05,7B,7,-76.96224153287842,38.857206634623,696143,3,"7B02, 7B04, 7B06, 8B02, 8B05",,,
smd_7B06,7B,7,-76.95373140166129,38.86149987715828,547027,4,"7B04, 7B05, 7B07, 7E02",,,
smd_7B07,7B,7,-76.95247832747695,38.8721679690779,1296815,5,"7B04, 7B06, 7E02, 7F04",,,
smd_7C01,7C,7,-76.93103003558629,38.89880087385288,473303,2,"7C02, 7C03, 7C04, 7C06, 7D05, 7D06",,,
smd_7C02,7C,7,-76.92477117656098,38.89226918291578,414674,7,"7C01, 7C03, 7C05, 7C06, 7E07",,,
smd_7C03,7C,7,-76.93178701583106,38.89378477853914,460820,8,"7C01, 7C02, 7D05, 7E04, 7E05, 7E07",,,
smd_7C04,7C,7,-76.9306759262167,38.9019839780729,357617,9,"7C01, 7C06, 7C07, 7D03, 7D06",,,
smd_7C05,7C,7,-76.91597673618169,38.89314394442767,613884,10,"7C02, 7C06, 7E07",,,
smd_7C06,7C,7,-76.92137936480368,38.898713050076466,526513,11,"7C01, 7C02, 7C04, 7C05",,,"Burrville Elementary School, HD Woodson High School"
smd_7C07,7C,7,-76.93160457526949,38.90573002460266,544085,12,"7C04, 7D03",,,
smd_7D01,7D,7,-76.97011096015565,38.8934743016198,1181932,1,"5D04, 5D05, 6A07, 6A08, 6B10, 7D04, 7D07, 7F06, 7F07",,,
smd_7D02,7D,7,-76.94314258286757,38.90543110178407,526979,2,"7D03, 7D06, 7D07",,,
smd_7D03,7D,7,-76.94434716725452,38.910550736867414,1838927,3,"5C03, 5C04, 7C04, 7C07, 7D02, 7D06, 7D07",,,
smd_7D04,7D,7,-76.95862863765561,38.89348968880006,509232,4,"5D04, 7D01, 7D07, 7F01, 7F06, 7F07",,,
smd_7D05,7D,7,-76.9377998873716,38.89321392981092,391548,5,"7C01, 7C03, 7D06, 7E04, 7F01, 7F02",,,
smd_7D06,7D,7,-76.94138138192135,38.89813034151845,476115,11,"7C01, 7C04, 7D02, 7D03, 7D05, 7D07, 7F01",,,
smd_7D07,7D,7,-76.95425459072321,38.90132301893166,1199186,9,"5C04, 5D04, 7D01, 7D02, 7D03, 7D04, 7D06, 7F01",,,
smd_7E01,7E,7,-76.9369039713098,38.877801500592625,462584,8,"7E02, 7E03, 7F02, 7F03",,,
smd_7E02,7E,7,-76.94260754805481,38.87314960972367,1116767,9,"7B06, 7B07, 7E01, 7F02, 7F04",,,
smd_7E03,7E,7,-76.93072143024311,38.880136908472636,295926,10,"7E01, 7E04, 7E05, 7E06, 7F02, 7F03",,,
smd_7E04,7E,7,-76.93402149652587,38.88586408182302,379630,11,"7C03, 7D05, 7E03, 7E05, 7F02, 7F03",,,
smd_7E05,7E,7,-76.92980311068608,38.885934511463844,313160,12,"7C03, 7E03, 7E04, 7E06, 7E07",,,
smd_7E06,7E,7,-76.92420757342926,38.88489696827322,328554,1,"7E03, 7E05, 7E07",,,
smd_7E07,7E,7,-76.92111450649908,38.88828662710515,381742,2,"7C02, 7C03, 7C05, 7E05, 7E06",,,
smd_7F01,7F,7,-76.94724633585108,38.89382618105661,778714,3,"7D04, 7D05, 7D06, 7D07, 7F02, 7F05, 7F06",,,
smd_7F02,7F,7,-76.94379650410207,38.88552776375458,663433,4,"7D05, 7E01, 7E02, 7E03, 7E04, 7F01, 7F03, 7F04, 7F05",,,
smd_7F03,7F,7,-76.93757454656166,38.883788235988554,370204,5,"7E01, 7E03, 7E04, 7F02",,,
smd_7F04,7F,7,-76.95309429681153,38.88137716985803,770569,6,"7B01, 7B04, 7B07, 7E02, 7F02, 7F05, 7F06",,,
smd_7F05,7F,7,-76.94943706356375,38.88565647960142,308949,7,"7F01, 7F02, 7F04, 7F06",,,
smd_7F06,7F,7,-76.95720627473573,38.88922137807322,450530,8,"7B01, 7D01, 7D04, 7F01, 7F04, 7F05, 7F07",,,
smd_7F07,7F,7,-76.9712050889945,38.88571064788529,696623,9,"6B09, 6B10, 7B01, 7D01, 7D04, 7F06",,,
smd_8A01,8A,8,-76.97750872303891,38.8727964085334,510135,5,"6B06, 6B09, 7B03, 8A02, 8A03",,,
smd_8A02,8A,8,-76.98199457944399,38.869707209440485,593117,11,"6B06, 8A01, 8A03, 8A04, 8A05, 8A06, 8B01",,,
smd_8A03,8A,8,-76.97316654847853,38.867268584831926,330354,3,"7B02, 7B03, 8A01, 8A02, 8B01",,,
smd_8A04,8A,8,-76.98190524963037,38.86057881759811,364179,1,"8A02, 8A05, 8A07, 8B01, 8B03, 8B04",,,
smd_8A05,8A,8,-76.98312102413709,38.86460875070274,350467,2,"8A02, 8A04, 8A06, 8A07",,,
smd_8A06,8A,8,-76.99367460479522,38.86645718366314,1389926,3,"6B06, 6D05, 6D07, 8A02, 8A05, 8A07, 8C01, 8C06",,,
smd_8A07,8A,8,-76.98927575299881,38.8586486731671,211384,4,"8A04, 8A05, 8A06, 8B04, 8C06",,,
smd_8B01,8B,8,-76.97475313849627,38.86022008490057,551760,5,"7B02, 8A02, 8A03, 8A04, 8B02, 8B03",,,
smd_8B02,8B,8,-76.97003291331625,38.85749764712655,254212,6,"7B02, 7B05, 8B01, 8B03, 8B05",,,
smd_8B03,8B,8,-76.97295746379213,38.853597035036316,454444,7,"8A04, 8B01, 8B02, 8B04, 8B05, 8B06, 8E02",,,
smd_8B04,8B,8,-76.98559034097437,38.85483125790784,399114,8,"8A04, 8A07, 8B03, 8C06, 8E01, 8E02",,,
smd_8B05,8B,8,-76.96682934732654,38.852660045183576,247825,9,"7B05, 8B02, 8B03",,,
smd_8B06,8B,8,-76.97089612758253,38.84702044033797,254887,10,"8B03, 8B07, 8E02, 8E03, 8E05",,,
smd_8B07,8B,8,-76.97690773803915,38.84444320299532,227174,11,"8B06, 8E01, 8E03, 8E04, 8E05",,,
smd_8C01,8C,8,-77.01227391754922,38.85364994534224,3799449,12,"6D05, 6D07, 8A06, 8C02, 8C03, 8C04, 8C05, 8C06",,,
smd_8C02,8C,8,-77.00000028242073,38.85276213340483,985492,1,"8C01, 8C03, 8C06",,,
smd_8C03,8C,8,-76.99358064595228,38.846750673230154,1152298,4,"8C01, 8C02, 8C04, 8C06, 8C07, 8E01, 8E04, 8E05",,,
smd_8C04,8C,8,-77.00289464072736,38.83590760746292,477726,3,"8C01, 8C03, 8C05, 8C07, 8D03, 8D07, 8E06, 8E07",,,
smd_8C05,8C,8,-77.01793232023496,38.842352594811246,1835323,4,"8C01, 8C04, 8D07",,,
smd_8C06,8C,8,-76.99572053564295,38.85904379191043,549517,5,"8A06, 8A07, 8B04, 8C01, 8C02, 8C03, 8E01",,,
smd_8C07,8C,8,-76.99739613272439,38.83920587704422,439951,10,"8C03, 8C04, 8E05, 8E06",,,
smd_8D01,8D,8,-76.99605670402399,38.82720463519751,220560,7,"8D02, 8E07",,,
smd_8D02,8D,8,-77.00477028567451,38.82121093137764,580568,3,"8D01, 8D03, 8D04, 8D05, 8D07, 8E07",,,
smd_8D03,8D,8,-77.00217995089176,38.82803447758517,164227,9,"8C04, 8D02, 8D07, 8E06, 8E07",,,
smd_8D04,8D,8,-77.02673293865132,38.81439775354281,6620305,10,"8D02, 8D05, 8D06, 8D07",,,
smd_8D05,8D,8,-77.00839082370749,38.823535628406496,170242,11,"8D02, 8D04, 8D06, 8D07",,,
smd_8D06,8D,8,-77.00878180137593,38.82714320234661,272017,12,"8D04, 8D05, 8D07",,,
smd_8D07,8D,8,-77.02529153540065,38.83422843894535,4393289,1,"8C04, 8C05, 8D02, 8D03, 8D04, 8D05, 8D06",,,
smd_8E01,8E,8,-76.984483237746,38.84908718818454,508808,2,"8B04, 8B07, 8C03, 8C06, 8E02, 8E03, 8E04",,,
smd_8E02,8E,8,-76.97830118639921,38.85126219295274,388674,3,"8B03, 8B04, 8B06, 8E01, 8E03",,,
smd_8E03,8E,8,-76.97482682442825,38.848316385139626,195436,4,"8B06, 8B07, 8E01, 8E02",,,
smd_8E04,8E,8,-76.98539331863984,38.84265676188911,545603,5,"8B07, 8C03, 8E01, 8E05",,,
smd_8E05,8E,8,-76.98511686104094,38.83776823895656,790598,2,"8B06, 8B07, 8C03, 8C07, 8E04, 8E06, 8E07",,,
smd_8E06,8E,8,-76.99544433274141,38.83362355049598,461443,7,"8C04, 8C07, 8D03, 8E05, 8E07",,,
smd_8E07,8E,8,-76.99309103042232,38.830815004053655,275370,11,"8C04, 8D01, 8D02, 8D03, 8E05, 8E06",,,
